34 1.570000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
35 2.010000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
36 2.450000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
37 2.890000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
38 3.330000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
39 3.770000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
40 4.210000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
41 4.650000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
42 5.090000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
43 5.530000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
44 5.970000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
45 6.410000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
46 6.850000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
47 7.290000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
48 7.730000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
49 8.170000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
50 8.610000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
51 9.050000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
52 9.490000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
53 9.930000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
54 10.370000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
55 10.810000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
56 11.250000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
57 11.690000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
58 12.130000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
59 12.570000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
60 13.010000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
61 13.450000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
62 13.890000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
63 14.330000 1.821051 0.060000 0.200000 0.000000 0.000000 0.000000
64 0.910000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
65 1.350000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
66 1.790000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
67 2.230000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
68 2.670000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
69 3.110000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
70 3.550000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
71 3.990000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
72 4.430000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
73 4.870000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
74 5.310000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
75 5.750000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
76 6.190000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
77 6.630000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
78 7.070000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
79 7.510000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
80 7.950000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
81 8.390000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
82 8.830000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
83 9.270000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
84 9.710000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
85 10.150000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
86 10.590000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
87 11.030000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
88 11.470000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
89 11.910000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
90 12.350000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
91 12.790000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
92 13.230000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
93 13.670000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
94 14.110000 2.202102 0.060000 0.200000 0.000000 0.000000 0.000000
95 0.690000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
96 1.130000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
97 1.570000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
98 2.010000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
99 2.450000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
100 2.890000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
101 3.330000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
102 3.770000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
103 4.210000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
104 4.650000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
105 5.090000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
106 5.530000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
107 5.970000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
108 6.410000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
109 6.850000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
110 7.290000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
111 7.730000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
112 8.170000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
113 8.610000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
114 9.050000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
115 9.490000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
116 9.930000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
117 10.370000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
118 10.810000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
119 11.250000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
120 11.690000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
121 12.130000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
122 12.570000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
123 13.010000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
124 13.450000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
125 13.890000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
126 14.330000 2.583154 0.060000 0.200000 0.000000 0.000000 0.000000
127 0.910000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
128 1.350000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
129 1.790000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
130 2.230000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
131 2.670000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
132 3.110000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
133 3.550000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
134 3.990000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
135 4.430000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
136 4.870000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
137 5.310000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
138 5.750000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
139 6.190000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
140 6.630000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
141 7.070000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
142 7.510000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
143 7.950000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
144 8.390000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
145 8.830000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
146 9.270000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
147 9.710000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
148 10.150000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
149 10.590000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
150 11.030000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
151 11.470000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
152 11.910000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
153 12.350000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
154 12.790000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
155 13.230000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
156 13.670000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
157 14.110000 2.964205 0.060000 0.200000 0.000000 0.000000 0.000000
158 0.690000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
159 1.130000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
160 1.570000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
161 2.010000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
162 2.450000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
163 2.890000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
164 3.330000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
165 3.770000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
166 4.210000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
167 4.650000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
168 5.090000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
169 5.530000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
170 5.970000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
171 6.410000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
172 6.850000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
173 7.290000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
174 7.730000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
175 8.170000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
176 8.610000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
177 9.050000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
178 9.490000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
179 9.930000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
180 10.370000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
181 10.810000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
182 11.250000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
183 11.690000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
184 12.130000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
185 12.570000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
186 13.010000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
187 13.450000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
188 13.890000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
189 14.330000 3.345256 0.060000 0.200000 0.000000 0.000000 0.000000
190 0.910000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
191 1.350000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
192 1.790000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
193 2.230000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
194 2.670000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
195 3.110000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
196 3.550000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
197 3.990000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
198 4.430000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
199 4.870000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
200 5.310000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
201 5.750000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
202 6.190000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
203 6.630000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
204 7.070000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
205 7.510000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
206 7.950000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
207 8.390000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
208 8.830000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
209 9.270000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
210 9.710000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
211 10.150000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
212 10.590000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
213 11.030000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
214 11.470000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
215 11.910000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
216 12.350000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
217 12.790000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
218 13.230000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
219 13.670000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
220 14.110000 3.726307 0.060000 0.200000 0.000000 0.000000 0.000000
221 0.690000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
222 1.130000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
223 1.570000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
224 2.010000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
225 2.450000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
226 2.890000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
227 3.330000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
228 3.770000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
229 4.210000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
230 4.650000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
231 5.090000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
232 5.530000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
233 5.970000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
234 6.410000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
235 6.850000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
236 7.290000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
237 7.730000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
238 8.170000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
239 8.610000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
240 9.050000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
241 9.490000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
242 9.930000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
243 10.370000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
244 10.810000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
245 11.250000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
246 11.690000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
247 12.130000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
248 12.570000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
249 13.010000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
250 13.450000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
251 13.890000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
252 14.330000 4.107358 0.060000 0.200000 0.000000 0.000000 0.000000
253 0.910000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
254 1.350000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
255 1.790000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
256 2.230000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
257 2.670000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
258 3.110000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
259 3.550000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
260 3.990000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
261 4.430000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
262 4.870000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
263 5.310000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
264 5.750000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
265 6.190000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
266 6.630000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
267 7.070000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
268 7.510000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
269 7.950000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
270 8.390000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
271 8.830000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
272 9.270000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
273 9.710000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
274 10.150000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
275 10.590000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
276 11.030000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
277 11.470000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
278 11.910000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
279 12.350000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
280 12.790000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
281 13.230000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
282 13.670000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
283 14.110000 4.488409 0.060000 0.200000 0.000000 0.000000 0.000000
284 0.690000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
285 1.130000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
286 1.570000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
287 2.010000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
288 2.450000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
289 2.890000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
290 3.330000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
291 3.770000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
292 4.210000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
293 4.650000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
294 5.090000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
295 5.530000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
296 5.970000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
297 6.410000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
298 6.850000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
299 7.290000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
300 7.730000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
301 8.170000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
302 8.610000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
303 9.050000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
304 9.490000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
305 9.930000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
306 10.370000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
307 10.810000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
308 11.250000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
309 11.690000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
310 12.130000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
311 12.570000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
312 13.010000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
313 13.450000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
314 13.890000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
315 14.330000 4.869461 0.060000 0.200000 0.000000 0.000000 0.000000
316 0.910000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
317 1.350000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
318 1.790000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
319 2.230000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
320 2.670000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
321 3.110000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
322 3.550000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
323 3.990000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
324 4.430000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
325 4.870000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
326 5.310000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
327 5.750000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
328 6.190000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
329 6.630000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
330 7.070000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
331 7.510000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
332 7.950000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
333 8.390000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
334 8.830000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
335 9.270000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
336 9.710000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
337 10.150000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
338 10.590000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
339 11.030000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
340 11.470000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
341 11.910000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
342 12.350000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
343 12.790000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
344 13.230000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
345 13.670000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
346 14.110000 5.250512 0.060000 0.200000 0.000000 0.000000 0.000000
347 0.690000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
348 1.130000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
349 1.570000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
350 2.010000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
351 2.450000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
352 2.890000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
353 3.330000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
354 3.770000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
355 4.210000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
356 4.650000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
357 5.090000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
358 5.530000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
359 5.970000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
360 6.410000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
361 6.850000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
362 7.290000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
363 7.730000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
364 8.170000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
365 8.610000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
366 9.050000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
367 9.490000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
368 9.930000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
369 10.370000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
370 10.810000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
371 11.250000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
372 11.690000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
373 12.130000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
374 12.570000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
375 13.010000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
376 13.450000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
377 13.890000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
378 14.330000 5.631563 0.060000 0.200000 0.000000 0.000000 0.000000
